route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
446,NMBS/SNCB,L,Flemalle-Haute -- Namur,,100,,,
447,NMBS/SNCB,L,Aachen Hbf (d) -- Welkenraedt,,100,,,
448,NMBS/SNCB,L,Aachen Hbf (d) -- Spa-Geronstere,,100,,,
449,NMBS/SNCB,L,Spa-Geronstere -- Welkenraedt,,100,,,
45,NMBS/SNCB,BUS,Malines -- Willebroek,,700,,,
450,NMBS/SNCB,IC,Eupen -- Ostende,,103,,,
451,NMBS/SNCB,IC,Bruxelles-Midi -- Courtrai,,103,,,
452,NMBS/SNCB,S44,Liege-Guillemins -- Flemalle-Haute,,100,,,
453,NMBS/SNCB,S44,Waremme -- Flemalle-Haute,,100,,,
454,NMBS/SNCB,S44,Landen -- Liege-Guillemins,,100,,,
455,NMBS/SNCB,S44,Liege-Guillemins -- Waremme,,100,,,
456,NMBS/SNCB,S41,Herstal -- Verviers-Central,,100,,,
457,NMBS/SNCB,S41,Liege-Guillemins -- Verviers-Central,,100,,,
458,NMBS/SNCB,S41,Liege-Saint-Lambert -- Verviers-Central,,100,,,
459,NMBS/SNCB,IC,Luxembourg (l) -- Gouvy,,103,,,
46,NMBS/SNCB,BUS,Anvers-Central -- Herentals,,700,,,
460,NMBS/SNCB,IC,Luxembourg (l) -- Liege-Guillemins,,103,,,
461,NMBS/SNCB,IC,Ettelbruck (l) -- Liege-Guillemins,,103,,,
462,NMBS/SNCB,IC,Mersch (l) -- Liege-Guillemins,,103,,,
463,NMBS/SNCB,IC,Luxembourg (l) -- Liers,,103,,,
464,NMBS/SNCB,IC,Liers -- Gouvy,,103,,,
465,NMBS/SNCB,IC,Liege-Guillemins -- Gouvy,,103,,,
466,NMBS/SNCB,S43,Maastricht (nl) -- Liege-Guillemins,,100,,,
467,NMBS/SNCB,S43,Maastricht (nl) -- Hasselt,,100,,,
468,NMBS/SNCB,S43,Liege-Guillemins -- Vise,,100,,,
469,NMBS/SNCB,S43,Hasselt -- Tongres,,100,,,
47,NMBS/SNCB,BUS,Lierre -- Herentals,,700,,,
470,NMBS/SNCB,IC,Eupen -- Bruges,,103,,,
471,NMBS/SNCB,S42,Liers -- Flemalle-Haute,,100,,,
472,NMBS/SNCB,S42,Herstal -- Flemalle-Haute,,100,,,
473,NMBS/SNCB,S42,Liege-Guillemins -- Flemalle-Haute,,100,,,
474,NMBS/SNCB,L,Malines -- Gand-Saint-Pierre,,100,,,
475,NMBS/SNCB,L,Malines -- Bruges,,100,,,
476,NMBS/SNCB,L,Liers -- Marloie,,100,,,
477,NMBS/SNCB,L,Bruges -- Gand-Saint-Pierre,,100,,,
478,NMBS/SNCB,L,Bruges -- Termonde,,100,,,
479,NMBS/SNCB,L,Liers -- Rochefort-Jemelle,,100,,,
48,NMBS/SNCB,BUS,Tongres -- Aarschot,,700,,,
480,NMBS/SNCB,L,Malines -- Zeebrugge-Dorp,,100,,,
481,NMBS/SNCB,L,Malines -- Zeebrugge-Strand,,100,,,
482,NMBS/SNCB,L,Liege-Guillemins -- Rochefort-Jemelle,,100,,,
483,NMBS/SNCB,L,Zeebrugge-Strand -- Gand-Saint-Pierre,,100,,,
484,NMBS/SNCB,L,Zeebrugge-Strand -- Termonde,,100,,,
485,NMBS/SNCB,L,Namur -- Ciney,,100,,,
486,NMBS/SNCB,L,Zeebrugge-Dorp -- Termonde,,100,,,
487,NMBS/SNCB,L,Gand-Saint-Pierre -- Termonde,,100,,,
488,NMBS/SNCB,L,Luxembourg (l) -- Arlon,,100,,,
489,NMBS/SNCB,L,Libramont -- Arlon,,100,,,
49,NMBS/SNCB,BUS,Malines -- Saint-Nicolas,,700,,,
490,NMBS/SNCB,L,Malines -- Termonde,,100,,,
491,NMBS/SNCB,L,Libramont -- Virton,,100,,,
492,NMBS/SNCB,L,Namur -- Libramont,,100,,,
493,NMBS/SNCB,L,Namur -- Bertrix,,100,,,
494,NMBS/SNCB,L,Rochefort-Jemelle -- Ciney,,100,,,
495,NMBS/SNCB,L,Namur -- Rochefort-Jemelle,,100,,,
496,NMBS/SNCB,L,Ottignies -- Namur,,100,,,
497,NMBS/SNCB,L,Ottignies -- Gembloux,,100,,,
498,NMBS/SNCB,S20,Ottignies -- Wavre,,100,,,
499,NMBS/SNCB,S53,Gand-Saint-Pierre -- Lokeren,,100,,,
5,NMBS/SNCB,BUS,Courtrai -- Ingelmunster,,700,,,
50,NMBS/SNCB,BUS,Lierre -- Hamont,,700,,,
500,NMBS/SNCB,S8,Ottignies -- Bruxelles-Midi,,100,,,
501,NMBS/SNCB,S53,Anvers-Central -- Gand-Saint-Pierre,,100,,,
502,NMBS/SNCB,S53,Gand-Saint-Pierre -- Melsele,,100,,,
503,NMBS/SNCB,S53,Lokeren -- Melsele,,100,,,
504,NMBS/SNCB,S53,Anvers-Central -- Lokeren,,100,,,
505,NMBS/SNCB,S6,Bruxelles-Midi -- Grammont,,100,,,
506,NMBS/SNCB,ICT,Bruges -- Knokke,,103,,,
507,NMBS/SNCB,ICT,Schaerbeek -- Blankenberge,,103,,,
508,NMBS/SNCB,ICT,Charleroi-Sud -- Blankenberge,,103,,,
509,NMBS/SNCB,ICT,Anvers-Central -- Blankenberge,,103,,,
51,NMBS/SNCB,BUS,Anvers-Central -- Hasselt,,700,,,
510,NMBS/SNCB,ICT,Turnhout -- Blankenberge,,103,,,
511,NMBS/SNCB,ICT,Hamont -- Blankenberge,,103,,,
512,NMBS/SNCB,ICT,Neerpelt -- Blankenberge,,103,,,
513,NMBS/SNCB,ICT,Tongres -- Ostende,,103,,,
514,NMBS/SNCB,ICT,Bruxelles-Nord -- La Panne,,103,,,
515,NMBS/SNCB,ICT,Charleroi-Sud -- Ath,,103,,,
516,NMBS/SNCB,ICT,Mons -- Ath,,103,,,
517,NMBS/SNCB,ICT,Schaerbeek -- Cambron-Casteau,,103,,,
518,NMBS/SNCB,ICT,Schaerbeek -- Jurbise,,103,,,
519,NMBS/SNCB,ICT,Ottignies -- Louvain,,103,,,
52,NMBS/SNCB,BUS,Bruxelles-Midi -- Anvers-Central,,700,,,
520,NMBS/SNCB,ICT,Mons -- Gand-Saint-Pierre,,103,,,
521,NMBS/SNCB,ICT,Cambron-Casteau -- Gand-Saint-Pierre,,103,,,
522,NMBS/SNCB,ICT,Liege-Guillemins -- Rochefort-Jemelle,,103,,,
523,NMBS/SNCB,ICT,Charleroi-Sud -- Cambron-Casteau,,103,,,
524,NMBS/SNCB,ICT,Wavre -- Charleroi-Sud,,103,,,
525,NMBS/SNCB,ICT,Ottignies -- Wavre,,103,,,
526,NMBS/SNCB,ICT,Wavre -- Bruxelles-Midi,,103,,,
527,NMBS/SNCB,ICT,Dinant -- Houyet,,103,,,
528,NMBS/SNCB,P,Schaerbeek -- Ostende,,103,,,
529,NMBS/SNCB,P,Schaerbeek -- La Panne,,103,,,
53,NMBS/SNCB,BUS,Ottignies -- Fleurus,,700,,,
530,NMBS/SNCB,P,Schaerbeek -- Poperinge,,103,,,
531,NMBS/SNCB,P,Gand-Saint-Pierre -- Alost,,103,,,
532,NMBS/SNCB,P,Schaerbeek -- Gand-Saint-Pierre,,103,,,
533,NMBS/SNCB,P,Schaerbeek -- Saint-Nicolas,,103,,,
534,NMBS/SNCB,IC,Anvers-Central -- Poperinge,,103,,,
535,NMBS/SNCB,IC,Anvers-Central -- Courtrai,,103,,,
536,NMBS/SNCB,P,Bruges -- Gand-Saint-Pierre,,103,,,
537,NMBS/SNCB,P,Bruges -- Zeebrugge-Dorp,,103,,,
538,NMBS/SNCB,P,Bruges -- Knokke,,103,,,
539,NMBS/SNCB,P,Bruxelles-Midi -- Alost,,103,,,
54,NMBS/SNCB,BUS,Dinant -- Houyet,,700,,,
540,NMBS/SNCB,P,Courtrai -- Poperinge,,103,,,
541,NMBS/SNCB,S51,Gand-Saint-Pierre -- Eeklo,,100,,,
542,NMBS/SNCB,P,Malines -- Saint-Nicolas,,103,,,
543,NMBS/SNCB,P,Louvain -- Saint-Nicolas,,103,,,
544,NMBS/SNCB,P,Gand-Saint-Pierre -- Termonde,,103,,,
545,NMBS/SNCB,P,Malines -- Termonde,,103,,,
546,NMBS/SNCB,S3,Bruxelles-Midi -- Termonde,,100,,,
547,NMBS/SNCB,P,Louvain -- Termonde,,103,,,
548,NMBS/SNCB,P,Bruxelles-Midi -- Mol,,103,,,
549,NMBS/SNCB,P,Bruxelles-Midi -- Neerpelt,,103,,,
55,NMBS/SNCB,BUS,Gembloux -- Tamines,,700,,,
550,NMBS/SNCB,P,Anvers-Central -- Noorderkempen (brecht),,103,,,
551,NMBS/SNCB,P,Brussels Airport - Zaventem -- Noorderkempen (brecht),,103,,,
552,NMBS/SNCB,P,Anvers-Central -- Essen,,103,,,
553,NMBS/SNCB,S33,Anvers-Central -- Herentals,,100,,,
554,NMBS/SNCB,P,Lierre -- Herentals,,103,,,
555,NMBS/SNCB,IC,Saint-Nicolas -- Poperinge,,103,,,
556,NMBS/SNCB,P,Anvers-Central -- Aarschot,,103,,,
557,NMBS/SNCB,P,Anvers-Central -- Louvain,,103,,,
558,NMBS/SNCB,P,Bruxelles-Midi -- Landen,,103,,,
559,NMBS/SNCB,P,Bruxelles-Midi -- Genk,,103,,,
56,NMBS/SNCB,BUS,Virton -- Athus,,700,,,
560,NMBS/SNCB,P,Bruxelles-Midi -- Tongres,,103,,,
561,NMBS/SNCB,P,Genk -- Louvain,,103,,,
562,NMBS/SNCB,P,Bruxelles-Midi -- Brussels Airport - Zaventem,,103,,,
563,NMBS/SNCB,P,Hasselt -- Genk,,103,,,
564,NMBS/SNCB,P,Hasselt -- Louvain,,103,,,
565,NMBS/SNCB,P,Malines -- Hasselt,,103,,,
566,NMBS/SNCB,P,Malines -- Louvain,,103,,,
567,NMBS/SNCB,P,Bruxelles-Midi -- Liege-Guillemins,,103,,,
568,NMBS/SNCB,P,Bruxelles-Midi -- Vise,,103,,,
569,NMBS/SNCB,P,Vise -- Braine-Le-Comte,,103,,,
57,NMBS/SNCB,BUS,Bertrix -- Virton,,700,,,
570,NMBS/SNCB,P,Liege-Guillemins -- Verviers-Central,,103,,,
571,NMBS/SNCB,S41,Herstal -- Welkenraedt,,100,,,
572,NMBS/SNCB,P,Liege-Guillemins -- Statte,,103,,,
573,NMBS/SNCB,P,Liege-Guillemins -- Gouvy,,103,,,
574,NMBS/SNCB,P,Huy -- Namur,,103,,,
575,NMBS/SNCB,P,Liege-Saint-Lambert -- Bomal,,103,,,
576,NMBS/SNCB,P,Verviers-Central -- Spa-Geronstere,,103,,,
577,NMBS/SNCB,P,Tournai -- Mouscron,,103,,,
578,NMBS/SNCB,P,Schaerbeek -- Mouscron,,103,,,
579,NMBS/SNCB,S51,Renaix -- Eeklo,,100,,,
58,NMBS/SNCB,BUS,Namur -- Ciney,,700,,,
580,NMBS/SNCB,P,Mons -- Tournai,,103,,,
581,NMBS/SNCB,S51,Gand-Dampoort -- Eeklo,,100,,,
582,NMBS/SNCB,P,Mons -- Ath,,103,,,
583,NMBS/SNCB,P,Jurbise -- Ath,,103,,,
584,NMBS/SNCB,P,Ath -- Grammont,,103,,,
585,NMBS/SNCB,P,Mons -- Grammont,,103,,,
586,NMBS/SNCB,P,Bruxelles-Midi -- Namur,,103,,,
587,NMBS/SNCB,P,Luxembourg (l) -- Namur,,103,,,
588,NMBS/SNCB,P,Luxembourg (l) -- Bruxelles-Midi,,103,,,
589,NMBS/SNCB,P,Rochefort-Jemelle -- Ciney,,103,,,
59,NMBS/SNCB,BUS,Liege-Guillemins -- Liers,,700,,,
590,NMBS/SNCB,P,Ottignies -- Gembloux,,103,,,
591,NMBS/SNCB,P,Gembloux -- Namur,,103,,,
592,NMBS/SNCB,P,Ottignies -- Namur,,103,,,
593,NMBS/SNCB,P,Luxembourg (l) -- Arlon,,103,,,
594,NMBS/SNCB,S81,Schaerbeek -- Louvain-La-Neuve,,100,,,
595,NMBS/SNCB,S81,Schaerbeek -- Ottignies,,100,,,
596,NMBS/SNCB,P,Namur -- Dinant,,103,,,
597,NMBS/SNCB,P,Arlon -- Virton,,103,,,
598,NMBS/SNCB,P,Bertrix -- Arlon,,103,,,
599,NMBS/SNCB,P,Namur -- Rochefort-Jemelle,,103,,,
6,NMBS/SNCB,BUS,Bruges -- Ostende,,700,,,
60,NMBS/SNCB,BUS,Gembloux -- Namur,,700,,,
600,NMBS/SNCB,P,Namur -- Ciney,,103,,,
601,NMBS/SNCB,P,Liege-Saint-Lambert -- Rochefort-Jemelle,,103,,,
602,NMBS/SNCB,P,Liege-Guillemins -- Marloie,,103,,,
603,NMBS/SNCB,P,Ciney -- Libramont,,103,,,
604,NMBS/SNCB,P,Libramont -- Bertrix,,103,,,
605,NMBS/SNCB,P,Dinant -- Bertrix,,103,,,
606,NMBS/SNCB,P,Namur -- Bertrix,,103,,,
607,NMBS/SNCB,P,Libramont -- Arlon,,103,,,
608,NMBS/SNCB,P,Libramont -- Gedinne,,103,,,
609,NMBS/SNCB,P,Libramont -- Virton,,103,,,
61,NMBS/SNCB,BUS,Verviers-Central -- Spa-Geronstere,,700,,,
610,NMBS/SNCB,P,Gembloux -- Tamines,,103,,,
611,NMBS/SNCB,P,Gembloux -- Jemeppe-Sur-Sambre,,103,,,
612,NMBS/SNCB,S51,Gand-Saint-Pierre -- Renaix,,100,,,
613,NMBS/SNCB,P,Schaerbeek -- Jemeppe-Sur-Sambre,,103,,,
614,NMBS/SNCB,P,Schaerbeek -- Chatelet,,103,,,
615,NMBS/SNCB,P,Schaerbeek -- Binche,,103,,,
616,NMBS/SNCB,P,Erquelinnes -- Charleroi-Sud,,103,,,
617,NMBS/SNCB,P,Charleroi-Sud -- Couvin,,103,,,
618,NMBS/SNCB,P,Charleroi-Sud -- Walcourt,,103,,,
619,NMBS/SNCB,S62,Luttre -- Manage,,100,,,
62,NMBS/SNCB,BUS,Gembloux -- Jemeppe-Sur-Sambre,,700,,,
620,NMBS/SNCB,P,Luttre -- Charleroi-Sud,,103,,,
621,NMBS/SNCB,P,Mons -- La Louviere-Sud,,103,,,
622,NMBS/SNCB,P,Mons -- Quevy,,103,,,
623,NMBS/SNCB,P,Quevy -- Manage,,103,,,
624,NMBS/SNCB,P,Manage -- Braine-Le-Comte,,103,,,
625,NMBS/SNCB,P,Schaerbeek -- Quievrain,,103,,,
626,NMBS/SNCB,P,Schaerbeek -- Mons,,103,,,
627,NMBS/SNCB,P,Schaerbeek -- Quevy,,103,,,
628,NMBS/SNCB,P,Saint-Ghislain -- Quievrain,,103,,,
629,NMBS/SNCB,P,Mons -- Saint-Ghislain,,103,,,
63,NMBS/SNCB,BUS,Bertrix -- Arlon,,700,,,
630,NMBS/SNCB,P,Ostende -- Courtrai,,103,,,
631,NMBS/SNCB,P,Blankenberge -- Courtrai,,103,,,
632,NMBS/SNCB,P,Bruges -- Courtrai,,103,,,
633,NMBS/SNCB,P,Knokke -- Courtrai,,103,,,
634,NMBS/SNCB,S51,Audenarde -- Eeklo,,100,,,
635,NMBS/SNCB,P,Grammont -- Denderleeuw,,103,,,
636,NMBS/SNCB,P,Zottegem -- Courtrai,,103,,,
637,NMBS/SNCB,P,Audenarde -- Grammont,,103,,,
638,NMBS/SNCB,P,Renaix -- Grammont,,103,,,
639,NMBS/SNCB,P,Gand-Saint-Pierre -- Grammont,,103,,,
64,NMBS/SNCB,BUS,Maastricht (nl) -- Vise,,700,,,
640,NMBS/SNCB,S52,Zottegem -- Grammont,,100,,,
641,NMBS/SNCB,P,Alost -- Burst,,103,,,
642,NMBS/SNCB,P,Courtrai -- Roulers,,103,,,
643,NMBS/SNCB,P,Gand-Saint-Pierre -- Courtrai,,103,,,
644,NMBS/SNCB,P,Gand-Saint-Pierre -- La Panne,,103,,,
645,NMBS/SNCB,P,Sint-Joris-Weert -- La Panne,,103,,,
646,NMBS/SNCB,P,Louvain -- La Panne,,103,,,
647,NMBS/SNCB,IC,Bruges -- Courtrai,,103,,,
648,NMBS/SNCB,IC,Ostende -- Roulers,,103,,,
649,NMBS/SNCB,P,Zeebrugge-Dorp -- Gand-Saint-Pierre,,103,,,
65,NMBS/SNCB,BUS,Maastricht (nl) -- Liege-Guillemins,,700,,,
650,NMBS/SNCB,P,Bruges -- Blankenberge,,103,,,
651,NMBS/SNCB,IC,Bruges -- Ostende,,103,,,
652,NMBS/SNCB,P,Mol -- Hamont,,103,,,
653,NMBS/SNCB,P,Hamont -- Heverlee,,103,,,
654,NMBS/SNCB,P,Mol -- Heverlee,,103,,,
655,NMBS/SNCB,P,Lierre -- Heverlee,,103,,,
656,NMBS/SNCB,P,Essen -- Heverlee,,103,,,
657,NMBS/SNCB,P,Anvers-Central -- Heverlee,,103,,,
658,NMBS/SNCB,S33,Lierre -- Herentals,,100,,,
659,NMBS/SNCB,IC,Lichtervelde -- Courtrai,,103,,,
66,NMBS/SNCB,BUS,Liege-Guillemins -- Flemalle-Haute,,700,,,
660,NMBS/SNCB,P,Hasselt -- Gand-Saint-Pierre,,103,,,
661,NMBS/SNCB,P,Tongres -- Gand-Saint-Pierre,,103,,,
662,NMBS/SNCB,P,Bruxelles-Midi -- Hasselt,,103,,,
663,NMBS/SNCB,P,Hasselt -- Tongres,,103,,,
664,NMBS/SNCB,S41,Liege-Saint-Lambert -- Eupen,,100,,,
665,NMBS/SNCB,P,Liege-Guillemins -- Namur,,103,,,
666,NMBS/SNCB,P,Louvain-La-Neuve -- Mouscron,,103,,,
667,NMBS/SNCB,L,Gand-Saint-Pierre -- Courtrai,,100,,,
668,NMBS/SNCB,L,Malines -- Courtrai,,100,,,
669,NMBS/SNCB,L,Termonde -- Courtrai,,100,,,
67,NMBS/SNCB,BUS,Namur -- Tamines,,700,,,
670,NMBS/SNCB,P,Mons -- Quievrain,,103,,,
671,NMBS/SNCB,P,Tournai -- Ath,,103,,,
672,NMBS/SNCB,P,Bruxelles-Midi -- Arlon,,103,,,
673,NMBS/SNCB,P,Liege-Saint-Lambert -- Arlon,,103,,,
674,NMBS/SNCB,P,Namur -- Arlon,,103,,,
675,NMBS/SNCB,P,Marloie -- Libramont,,103,,,
676,NMBS/SNCB,P,Namur -- Libramont,,103,,,
677,NMBS/SNCB,P,Louvain-La-Neuve -- Binche,,103,,,
678,NMBS/SNCB,P,Mons -- Manage,,103,,,
679,NMBS/SNCB,P,Schaerbeek -- Saint-Ghislain,,103,,,
68,NMBS/SNCB,BUS,Liege-Guillemins -- Welkenraedt,,700,,,
680,NMBS/SNCB,P,Sint-Joris-Weert -- Poperinge,,103,,,
681,NMBS/SNCB,P,Sint-Joris-Weert -- Menin,,103,,,
682,NMBS/SNCB,P,Louvain -- Poperinge,,103,,,
683,NMBS/SNCB,P,Schaerbeek -- Courtrai,,103,,,
684,NMBS/SNCB,S3,Schaerbeek -- Courtrai,,100,,,
685,NMBS/SNCB,P,Zottegem -- Poperinge,,103,,,
686,NMBS/SNCB,P,Alost -- Grammont,,103,,,
687,NMBS/SNCB,S6,Alost -- Grammont,,100,,,
688,NMBS/SNCB,P,Gand-Saint-Pierre -- Denderleeuw,,103,,,
689,NMBS/SNCB,P,Gand-Saint-Pierre -- Lichtervelde,,103,,,
69,NMBS/SNCB,BUS,Ottignies -- Louvain,,700,,,
690,NMBS/SNCB,IC,Namur -- Courtrai,,103,,,
691,NMBS/SNCB,IC,Amsterdam Cs (nl) -- Bruxelles-Midi,,103,,,
692,NMBS/SNCB,L,Rochefort-Jemelle -- Libramont,,100,,,
693,NMBS/SNCB,L,Marloie -- Libramont,,100,,,
694,NMBS/SNCB,IZY,Paris Nord (f) -- Bruxelles-Midi,,101,,,
7,NMBS/SNCB,BUS,Audenarde -- Courtrai,,700,,,
70,NMBS/SNCB,BUS,Herstal -- Liers,,700,,,
71,NMBS/SNCB,BUS,Ottignies -- Sint-Joris-Weert,,700,,,
72,NMBS/SNCB,BUS,Landen -- Liege-Guillemins,,700,,,
73,NMBS/SNCB,BUS,Liege-Guillemins -- Waremme,,700,,,
74,NMBS/SNCB,BUS,Huy -- Andenne,,700,,,
75,NMBS/SNCB,BUS,Ottignies -- Wavre,,700,,,
76,NMBS/SNCB,BUS,Mons -- Quevy,,700,,,
77,NMBS/SNCB,BUS,Hal -- Enghien,,700,,,
78,NMBS/SNCB,BUS,Mons -- Braine-Le-Comte,,700,,,
79,NMBS/SNCB,BUS,Mons -- Jurbise,,700,,,
8,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Audenarde,,700,,,
80,NMBS/SNCB,BUS,Saint-Ghislain -- Quievrain,,700,,,
81,NMBS/SNCB,BUS,Erquelinnes -- Charleroi-Sud,,700,,,
82,NMBS/SNCB,BUS,Mons -- La Louviere-Sud,,700,,,
83,NMBS/SNCB,BUS,Tournai -- Mouscron,,700,,,
84,NMBS/SNCB,BUS,Lille Flandres(f) -- Mouscron,,700,,,
85,NMBS/SNCB,BUS,Charleroi-Sud -- Tamines,,700,,,
86,NMBS/SNCB,BUS,Jurbise -- Ath,,700,,,
87,NMBS/SNCB,BUS,Braine-Le-Comte -- Soignies,,700,,,
88,NMBS/SNCB,BUS,Hal -- Ath,,700,,,
89,NMBS/SNCB,BUS,Hal -- Braine-Le-Comte,,700,,,
9,NMBS/SNCB,BUS,Grammont -- Denderleeuw,,700,,,
90,NMBS/SNCB,BUS,Luttre -- Charleroi-Sud,,700,,,
91,NMBS/SNCB,BUS,Luttre -- La Louviere-Sud,,700,,,
92,NMBS/SNCB,BUS,Hal -- Tournai,,700,,,
93,NMBS/SNCB,BUS,Bruxelles-Midi -- Nivelles,,700,,,
94,NMBS/SNCB,BUS,Hal -- Mons,,700,,,
95,NMBS/SNCB,BUS,Marchienne-Au-Pont -- Pieton,,700,,,
96,NMBS/SNCB,BUS,Hal -- La Louviere-Sud,,700,,,
97,NMBS/SNCB,BUS,Enghien -- Grammont,,700,,,
98,NMBS/SNCB,BUS,La Louviere- Centre -- La Louviere-Sud,,700,,,
99,NMBS/SNCB,BUS,La Louviere-Sud -- Binche,,700,,,
